Date,Open,High,Low,Close,Adj Close,Volume
2023-07-05,679.9500122070312,692.7000122070312,674.0499877929688,688.5,688.5,18516
2023-07-06,688.9500122070312,702.4500122070312,673.9500122070312,684.5999755859375,684.5999755859375,343
2023-07-07,679.7000122070312,715.0499877929688,679.7000122070312,689.75,689.75,142
2023-07-10,691.0,691.0,660.0499877929688,662.8499755859375,662.8499755859375,463
2023-07-11,665.0,675.0,644.1500244140625,668.2999877929688,668.2999877929688,678
2023-07-12,680.0499877929688,689.8499755859375,651.0,670.1500244140625,670.1500244140625,559
2023-07-13,737.0,737.0,651.1500244140625,658.25,658.25,606
2023-07-14,685.0,691.0,662.9500122070312,678.0499877929688,678.0499877929688,1352
2023-07-17,688.0,709.9500122070312,678.0999755859375,698.0,698.0,905
2023-07-18,698.0,711.1500244140625,669.9500122070312,680.25,680.25,465
2023-07-19,690.0999755859375,705.25,681.0,699.1500244140625,699.1500244140625,480
2023-07-20,681.4000244140625,700.0499877929688,680.5,692.4500122070312,692.4500122070312,432
2023-07-21,684.9500122070312,696.0499877929688,670.0,686.0,686.0,599
2023-07-24,660.9500122070312,688.0499877929688,656.5,672.1500244140625,672.1500244140625,4685
2023-07-25,678.9500122070312,679.2999877929688,666.1500244140625,670.7000122070312,670.7000122070312,857
2023-07-26,678.9500122070312,683.0499877929688,666.0,668.7999877929688,668.7999877929688,632
2023-07-27,665.5499877929688,690.0499877929688,665.5499877929688,670.0,670.0,2247
2023-07-28,670.9500122070312,683.0499877929688,657.0499877929688,661.25,661.25,2107
2023-07-31,682.0499877929688,682.0499877929688,666.0,666.3499755859375,666.3499755859375,975
2023-08-01,681.0999755859375,683.7999877929688,670.9500122070312,679.4500122070312,679.4500122070312,2124
2023-08-02,680.9500122070312,686.0499877929688,666.4000244140625,666.7000122070312,666.7000122070312,296
2023-08-03,672.25,672.25,661.0,666.75,666.75,598
2023-08-04,684.0499877929688,684.5499877929688,665.0,668.7000122070312,668.7000122070312,162
2023-08-07,670.2000122070312,682.9500122070312,660.0,663.5,663.5,765
2023-08-08,670.0499877929688,671.0499877929688,656.9500122070312,660.0999755859375,660.0999755859375,456
2023-08-09,680.5,680.5,648.0499877929688,665.8499755859375,665.8499755859375,584
2023-08-10,664.4000244140625,665.0499877929688,656.0,661.25,661.25,584
2023-08-11,666.0499877929688,670.0,653.9500122070312,659.7000122070312,659.7000122070312,93
2023-08-14,644.0,650.0,621.0499877929688,624.2999877929688,624.2999877929688,1320
2023-08-16,627.5999755859375,633.0499877929688,607.0,614.2999877929688,614.2999877929688,534
2023-08-17,619.9000244140625,620.0,602.0999755859375,610.0,610.0,481
2023-08-18,663.9500122070312,732.0,656.0,665.0,665.0,41045
2023-08-21,684.9000244140625,684.9000244140625,651.0,659.0999755859375,659.0999755859375,5023
2023-08-22,674.0,674.0,636.0,642.4000244140625,642.4000244140625,1942
2023-08-23,668.0,668.0,646.0,659.5499877929688,659.5499877929688,1973
2023-08-24,672.0,672.0,640.0999755859375,643.9000244140625,643.9000244140625,1653
2023-08-25,650.0,653.0,630.3499755859375,632.2999877929688,632.2999877929688,1097
2023-08-28,650.0,650.0,616.0499877929688,626.7000122070312,626.7000122070312,1738
2023-08-29,632.75,649.0,625.9000244140625,637.5499877929688,637.5499877929688,1070
2023-08-30,643.0499877929688,648.3499755859375,629.9500122070312,644.9500122070312,644.9500122070312,649
2023-08-31,639.4000244140625,645.75,626.0999755859375,632.5,632.5,322
2023-09-01,635.75,652.0,631.0,649.3499755859375,649.3499755859375,341
2023-09-04,655.0,666.0,630.1500244140625,655.0,655.0,2148
2023-09-05,664.0,667.0,646.75,659.8499755859375,659.8499755859375,1079
2023-09-06,659.0499877929688,662.9500122070312,624.9500122070312,639.9000244140625,639.9000244140625,2254
2023-09-07,636.9500122070312,660.0,634.5999755859375,655.75,655.75,811
2023-09-08,678.0,731.75,659.8499755859375,688.5499877929688,688.5499877929688,7802
2023-09-11,689.4000244140625,702.0,673.1500244140625,689.3499755859375,689.3499755859375,2233
2023-09-12,704.0499877929688,704.0499877929688,661.0,661.5499877929688,661.5499877929688,789
2023-09-13,672.0499877929688,677.4000244140625,652.0499877929688,656.6500244140625,656.6500244140625,491
2023-09-14,676.9000244140625,695.5,650.0499877929688,689.1500244140625,689.1500244140625,1460
2023-09-15,696.4000244140625,697.8499755859375,654.0,662.5499877929688,662.5499877929688,1637
2023-09-18,664.5499877929688,678.2999877929688,655.0499877929688,665.0999755859375,665.0999755859375,522
2023-09-20,658.0,658.0,645.0,649.25,649.25,1587
2023-09-21,658.0499877929688,660.2000122070312,628.0499877929688,640.7000122070312,640.7000122070312,755
2023-09-22,647.9500122070312,650.5,630.4000244140625,640.4500122070312,640.4500122070312,1207
2023-09-25,651.0,651.0,635.2000122070312,640.2999877929688,640.2999877929688,973
2023-09-26,648.0499877929688,648.0499877929688,641.9500122070312,644.5499877929688,644.5499877929688,199
2023-09-27,646.0499877929688,649.9500122070312,636.0999755859375,638.8499755859375,638.8499755859375,422
2023-09-28,649.0,685.0,629.0,637.4500122070312,637.4500122070312,2949
2023-09-29,647.1500244140625,649.25,635.0999755859375,639.4500122070312,639.4500122070312,758
2023-10-03,645.7999877929688,650.0,630.0999755859375,635.7000122070312,635.7000122070312,167
2023-10-04,641.4500122070312,649.4500122070312,628.5499877929688,634.1500244140625,634.1500244140625,659
2023-10-05,638.25,645.0,606.0999755859375,617.2999877929688,617.2999877929688,733
2023-10-06,632.6500244140625,643.5999755859375,616.3499755859375,634.25,634.25,561
2023-10-09,643.5,643.5,616.7000122070312,620.7000122070312,620.7000122070312,324
2023-10-10,633.0,633.0,605.6500244140625,614.4500122070312,614.4500122070312,266
2023-10-11,622.5499877929688,630.0999755859375,606.0999755859375,617.4000244140625,617.4000244140625,647
2023-10-12,620.5999755859375,647.4000244140625,611.9500122070312,619.7999877929688,619.7999877929688,2478
2023-10-13,618.5499877929688,630.0,607.4500122070312,615.3499755859375,615.3499755859375,1114
2023-10-16,624.0999755859375,624.0999755859375,610.0,611.9000244140625,611.9000244140625,642
2023-10-17,617.2999877929688,627.0,611.8499755859375,625.7000122070312,625.7000122070312,1942
2023-10-18,627.5499877929688,634.75,615.0499877929688,620.5999755859375,620.5999755859375,784
2023-10-19,625.1500244140625,631.9500122070312,612.0499877929688,619.2000122070312,619.2000122070312,1579
2023-10-20,626.9000244140625,626.9000244140625,610.0,610.7999877929688,610.7999877929688,405
2023-10-23,613.75,613.75,575.5499877929688,581.4500122070312,581.4500122070312,896
2023-10-25,582.0,595.9000244140625,570.0999755859375,581.4000244140625,581.4000244140625,404
2023-10-26,595.8499755859375,600.0,570.0999755859375,582.0999755859375,582.0999755859375,540
2023-10-27,590.0,629.9500122070312,587.3499755859375,594.4000244140625,594.4000244140625,1428
2023-10-30,609.25,618.9500122070312,585.0,613.25,613.25,152
2023-10-31,604.0,625.0,602.0999755859375,619.5499877929688,619.5499877929688,472
2023-11-01,612.9500122070312,623.2000122070312,599.25,621.2999877929688,621.2999877929688,383
2023-11-02,589.8499755859375,622.9500122070312,589.8499755859375,614.4000244140625,614.4000244140625,306
2023-11-03,604.0,621.3499755859375,601.0,607.9500122070312,607.9500122070312,857
2023-11-06,610.0499877929688,625.1500244140625,606.0999755859375,616.75,616.75,484
2023-11-07,621.2999877929688,644.0,610.0999755859375,627.8499755859375,627.8499755859375,1249
2023-11-08,617.0,635.9500122070312,610.0999755859375,610.6500244140625,610.6500244140625,458
2023-11-09,602.7000122070312,624.9500122070312,602.7000122070312,624.9500122070312,624.9500122070312,25
2023-11-10,624.0,624.0,594.7000122070312,596.2999877929688,596.2999877929688,1797
2023-11-13,610.5,629.9000244140625,600.3499755859375,610.0,610.0,517
2023-11-15,619.0,619.0,600.0999755859375,602.7999877929688,602.7999877929688,690
2023-11-16,610.1500244140625,615.5499877929688,605.25,614.0,614.0,235
2023-11-17,606.8499755859375,614.0,600.0,600.25,600.25,180
2023-11-20,603.5999755859375,607.0,597.0999755859375,601.9500122070312,601.9500122070312,269
2023-11-21,610.0,610.0,586.0,595.3499755859375,595.3499755859375,591
2023-11-22,598.2000122070312,617.0,593.5999755859375,611.0,611.0,417
2023-11-23,620.0,649.0,602.3499755859375,614.9500122070312,614.9500122070312,2908
2023-11-24,620.0,649.8499755859375,618.9000244140625,636.0,636.0,2434
2023-11-28,636.0,642.0499877929688,607.0,622.25,622.25,598
2023-11-29,615.75,620.25,612.0999755859375,615.2000122070312,615.2000122070312,227
2023-11-30,620.4500122070312,699.0,609.0999755859375,638.6500244140625,638.6500244140625,4650
2023-12-01,639.9500122070312,639.9500122070312,628.5999755859375,630.5999755859375,630.5999755859375,314
2023-12-04,638.0,641.0,621.0,631.0,631.0,437
2023-12-05,631.0499877929688,636.5999755859375,620.0,620.75,620.75,617
2023-12-06,630.0999755859375,630.0999755859375,613.5499877929688,616.4000244140625,616.4000244140625,320
2023-12-07,619.9000244140625,659.0,619.9000244140625,629.9500122070312,629.9500122070312,2905
2023-12-08,638.75,669.0,636.1500244140625,657.5499877929688,657.5499877929688,1655
2023-12-11,657.75,665.0,637.5999755859375,661.25,661.25,969
2023-12-12,658.5999755859375,664.7000122070312,648.0999755859375,649.8499755859375,649.8499755859375,123
2023-12-13,652.5,774.9000244140625,643.9000244140625,751.6500244140625,751.6500244140625,24285
2023-12-14,733.5999755859375,751.9500122070312,712.0999755859375,721.7999877929688,721.7999877929688,4033
2023-12-15,721.7999877929688,723.9500122070312,680.5999755859375,690.0999755859375,690.0999755859375,1263
2023-12-18,690.2000122070312,699.9500122070312,678.0,681.75,681.75,793
2023-12-19,685.2000122070312,707.25,675.9000244140625,684.7000122070312,684.7000122070312,965
2023-12-20,685.75,695.0,649.0499877929688,657.5999755859375,657.5999755859375,1550
2023-12-21,653.6500244140625,673.9500122070312,651.0,655.3499755859375,655.3499755859375,628
2023-12-22,658.5999755859375,695.0,651.75,675.0999755859375,675.0999755859375,665
2023-12-26,668.7999877929688,686.1500244140625,668.2999877929688,672.7000122070312,672.7000122070312,863
2023-12-27,673.2000122070312,686.0,670.0999755859375,684.0999755859375,684.0999755859375,264
2023-12-28,683.5499877929688,683.5499877929688,662.5999755859375,669.75,669.75,421
2023-12-29,671.0999755859375,675.0,663.0999755859375,674.5499877929688,674.5499877929688,171
2024-01-01,679.8499755859375,685.9500122070312,650.5499877929688,657.2999877929688,657.2999877929688,1137
2024-01-02,661.0,665.9500122070312,639.9500122070312,651.1500244140625,651.1500244140625,1660
2024-01-03,658.2999877929688,669.9500122070312,642.1500244140625,667.8499755859375,667.8499755859375,534
2024-01-04,671.5,673.9500122070312,658.0999755859375,668.5499877929688,668.5499877929688,545
2024-01-05,667.0499877929688,689.9000244140625,667.0499877929688,672.6500244140625,672.6500244140625,464
2024-01-08,676.0,683.5,656.0,659.4500122070312,659.4500122070312,520
2024-01-09,662.7000122070312,675.9500122070312,653.1500244140625,658.5499877929688,658.5499877929688,380
2024-01-10,659.7000122070312,672.0,656.9500122070312,660.25,660.25,422
2024-01-11,663.5999755859375,688.2999877929688,662.5999755859375,682.4500122070312,682.4500122070312,1500
2024-01-12,679.5499877929688,701.0999755859375,670.4000244140625,673.2000122070312,673.2000122070312,846
2024-01-15,673.2000122070312,673.2000122070312,673.2000122070312,673.2000122070312,673.2000122070312,0
2024-01-16,673.6500244140625,684.9500122070312,664.9000244140625,684.9000244140625,684.9000244140625,178
2024-01-17,684.9000244140625,699.0,663.0499877929688,684.7999877929688,684.7999877929688,2410
2024-01-18,688.0,690.0,659.7000122070312,672.1500244140625,672.1500244140625,797
2024-01-19,673.5,675.5,665.3499755859375,671.9000244140625,671.9000244140625,158
2024-01-23,664.5999755859375,673.5999755859375,621.1500244140625,637.5,637.5,1130
2024-01-24,640.7000122070312,640.7000122070312,612.0,618.75,618.75,1480
2024-01-25,621.7999877929688,659.7999877929688,618.75,644.25,644.25,761
2024-01-29,646.25,668.9500122070312,639.0499877929688,650.0,650.0,489
2024-01-30,643.5,675.0,643.5,660.8499755859375,660.8499755859375,410
2024-01-31,654.2000122070312,682.0,651.0,655.5,655.5,488
2024-02-01,648.9500122070312,679.0,647.9500122070312,668.4000244140625,668.4000244140625,570
2024-02-02,669.2999877929688,690.0,649.25,687.9500122070312,687.9500122070312,1907
2024-02-05,729.0,729.0,654.0,685.3499755859375,685.3499755859375,2283
2024-02-06,678.5,699.9000244140625,659.9000244140625,686.5499877929688,686.5499877929688,900
2024-02-07,690.0,715.0,657.0999755859375,689.4000244140625,689.4000244140625,1674
2024-02-08,689.0999755859375,697.4000244140625,680.0,689.0,689.0,1196
2024-02-09,689.5499877929688,692.0999755859375,682.5,682.5999755859375,682.5999755859375,501
2024-02-12,681.9000244140625,681.9000244140625,650.0,652.4500122070312,652.4500122070312,724
2024-02-13,659.75,675.0,646.0,650.0,650.0,335
2024-02-14,645.0,658.0,612.0499877929688,634.7000122070312,634.7000122070312,2039
2024-02-15,653.0,659.4000244140625,637.75,648.8499755859375,648.8499755859375,1310
2024-02-16,650.0999755859375,650.1500244140625,631.3499755859375,644.4500122070312,644.4500122070312,1795
2024-02-19,645.5999755859375,652.25,641.3499755859375,643.25,643.25,1152
2024-02-20,642.0999755859375,642.0999755859375,622.5499877929688,627.7000122070312,627.7000122070312,847
2024-02-21,630.2000122070312,630.2000122070312,621.6500244140625,622.75,622.75,455
2024-02-22,625.7000122070312,633.9500122070312,611.5999755859375,617.3499755859375,617.3499755859375,1536
2024-02-23,616.7999877929688,625.4000244140625,612.2000122070312,625.0,625.0,406
2024-02-26,626.7000122070312,650.0,616.0,630.6500244140625,630.6500244140625,212
2024-02-27,625.25,628.0,615.0,622.0999755859375,622.0999755859375,745
2024-02-28,629.25,629.25,601.5499877929688,605.3499755859375,605.3499755859375,806
2024-02-29,600.0,620.9000244140625,600.0,618.9000244140625,618.9000244140625,400
2024-03-01,617.4000244140625,617.8499755859375,600.1500244140625,604.7999877929688,604.7999877929688,835
2024-03-04,618.0999755859375,618.0999755859375,596.0499877929688,598.3499755859375,598.3499755859375,1406
2024-03-05,599.9000244140625,599.9000244140625,580.0499877929688,596.4500122070312,596.4500122070312,796
2024-03-06,592.5999755859375,592.5999755859375,571.0499877929688,576.75,576.75,780
2024-03-07,579.5,598.4500122070312,579.5,595.9000244140625,595.9000244140625,235
2024-03-11,596.2999877929688,596.5999755859375,552.5499877929688,561.3499755859375,561.3499755859375,804
2024-03-12,564.2000122070312,581.2000122070312,517.2000122070312,522.8499755859375,522.8499755859375,1650
2024-03-13,525.5,535.7999877929688,484.20001220703125,496.8500061035156,496.8500061035156,948
2024-03-14,494.0,512.1500244140625,490.0,498.0,498.0,1184
2024-03-18,513.6500244140625,515.9000244140625,492.5,493.04998779296875,493.04998779296875,3316
2024-03-19,495.5,591.6500244140625,495.5,591.6500244140625,591.6500244140625,51947
2024-03-20,625.2000122070312,679.0,625.2000122070312,664.25,664.25,217343
2024-03-21,641.0,651.5999755859375,602.2000122070312,606.2999877929688,606.2999877929688,25299
2024-03-22,609.0,614.9500122070312,572.0,575.5999755859375,575.5999755859375,6861
2024-03-26,565.0,581.0,545.0,548.1500244140625,548.1500244140625,4380
2024-03-27,548.0999755859375,550.0499877929688,526.0,532.3499755859375,532.3499755859375,2279
2024-03-28,535.0,540.0999755859375,511.0,514.5999755859375,514.5999755859375,4965
2024-04-01,525.0,580.0,501.1000061035156,531.3499755859375,531.3499755859375,5870
2024-04-02,535.4500122070312,589.5499877929688,532.5499877929688,560.9500122070312,560.9500122070312,5951
2024-04-03,555.5999755859375,630.0,542.25,600.0,600.0,6065
2024-04-04,605.0,625.0,581.0,589.7999877929688,589.7999877929688,3119
2024-04-05,589.7999877929688,610.6500244140625,576.8499755859375,596.0499877929688,596.0499877929688,681
2024-04-08,596.9500122070312,596.9500122070312,584.0499877929688,593.0499877929688,593.0499877929688,557
2024-04-09,594.3499755859375,599.9500122070312,540.0999755859375,555.9500122070312,555.9500122070312,5728
2024-04-10,559.0,562.9500122070312,555.9500122070312,560.9000244140625,560.9000244140625,1962
2024-04-12,560.75,576.75,540.0999755859375,550.7000122070312,550.7000122070312,1633
2024-04-15,545.2000122070312,585.0,545.2000122070312,570.6500244140625,570.6500244140625,1009
2024-04-16,558.25,580.2999877929688,558.25,572.9500122070312,572.9500122070312,441
2024-04-18,578.0999755859375,585.0999755859375,575.7000122070312,581.0499877929688,581.0499877929688,977
2024-04-19,588.0,588.0,553.6500244140625,559.4500122070312,559.4500122070312,193
2024-04-22,568.1500244140625,574.9500122070312,548.3499755859375,555.0,555.0,6448
2024-04-23,565.25,566.9000244140625,547.75,560.75,560.75,800
2024-04-24,563.0,579.0,553.0499877929688,576.2000122070312,576.2000122070312,1050
2024-04-25,576.0,583.3499755859375,568.9000244140625,571.25,571.25,637
2024-04-26,569.6500244140625,577.4500122070312,560.0999755859375,570.2000122070312,570.2000122070312,489
2024-04-29,560.0,579.8499755859375,560.0,566.0,566.0,914
2024-04-30,566.0,579.0,561.0,565.5,565.5,588
2024-05-02,568.1500244140625,629.9500122070312,559.7999877929688,599.0,599.0,5644
2024-05-03,608.9000244140625,613.7000122070312,586.8499755859375,589.3499755859375,589.3499755859375,2543
2024-05-06,592.0499877929688,599.7999877929688,580.0,587.2999877929688,587.2999877929688,2415
2024-05-07,584.6500244140625,597.5499877929688,570.0,572.8499755859375,572.8499755859375,3794
2024-05-08,575.7000122070312,619.7000122070312,568.0499877929688,595.5499877929688,595.5499877929688,3218
2024-05-09,592.0,594.9500122070312,550.0,558.2000122070312,558.2000122070312,1440
2024-05-10,565.0499877929688,587.2000122070312,552.0,559.7000122070312,559.7000122070312,2218
2024-05-13,562.5,586.9000244140625,551.7999877929688,571.1500244140625,571.1500244140625,1083
2024-05-14,570.0,586.0499877929688,562.0,572.1500244140625,572.1500244140625,750
2024-05-15,575.0,584.5,569.9500122070312,575.9000244140625,575.9000244140625,912
2024-05-16,574.0,592.0,574.0,587.9000244140625,587.9000244140625,719
2024-05-17,587.9000244140625,602.5499877929688,583.9000244140625,591.0499877929688,591.0499877929688,2138
2024-05-21,592.9000244140625,698.0,584.9000244140625,657.4500122070312,657.4500122070312,6542
2024-05-22,651.0999755859375,657.4500122070312,610.0,626.25,626.25,3314
2024-05-23,627.1500244140625,647.2000122070312,616.9500122070312,630.3499755859375,630.3499755859375,1232
2024-05-24,632.25,653.9500122070312,626.0499877929688,640.0499877929688,640.0499877929688,3082
2024-05-27,629.0,639.25,628.0,631.4000244140625,631.4000244140625,1815
2024-05-28,634.7000122070312,642.4500122070312,618.8499755859375,627.2000122070312,627.2000122070312,4037
2024-05-29,622.2999877929688,641.75,590.0499877929688,601.2000122070312,601.2000122070312,7925
2024-05-30,550.0,596.0,541.5999755859375,554.7000122070312,554.7000122070312,11467
2024-05-31,557.5999755859375,559.4000244140625,549.3499755859375,550.1500244140625,550.1500244140625,1517
2024-06-03,555.0,555.8499755859375,542.0499877929688,548.1500244140625,548.1500244140625,1856
2024-06-04,561.0,561.0,505.1499938964844,519.7000122070312,519.7000122070312,702
2024-06-05,521.5999755859375,579.25,521.2000122070312,556.9500122070312,556.9500122070312,2245
2024-06-06,552.1500244140625,556.5,529.2999877929688,554.4500122070312,554.4500122070312,1166
2024-06-07,549.5499877929688,581.0,532.0499877929688,547.3499755859375,547.3499755859375,2969
2024-06-10,552.5,569.9000244140625,548.0499877929688,558.7000122070312,558.7000122070312,1387
2024-06-11,561.5999755859375,561.5999755859375,548.25,557.7999877929688,557.7999877929688,901
